,Tm,SMILES
16965,-56.14999999999998,Oc1ccccc1/C=C/C(=O)O
16966,-54.64999999999998,O=C3C=C4CC[C@@H]1[C@H](CC[C@]2(C)OC(=O)CC[C@@H]12)[C@@]4(C)C=C3
16967,-54.14999999999998,S=C1NC(CCC)=CC(=O)N1
16968,-54.14999999999998,O=C1CC[C@@]5(O)[C@H]2Cc4ccc(OC)c3O[C@@H]1[C@]5(CCN2C)c34
16969,-53.14999999999998,O=S(=O)(Nc1ccccn1)c3ccc(/N=N/c2cc(C(=O)O)c(O)cc2)cc3
16970,-53.14999999999998,O=C2c3c(O[C@@]21C(=CC(=O)C[C@H]1C)OC)c(Cl)c(OC)cc3OC
16971,-53.14999999999998,O[C@@H]3CNC=Nc1c3ncn1[C@H]2C[C@H](O)[C@@H](CO)O2
16972,-51.14999999999998,CC(=O)OCC(=O)[C@@]3(O)CC[C@H]2[C@@H]4CCC1=CC(=O)CC[C@]1(C)[C@H]4C(=O)C[C@@]23C
16973,-50.14999999999998,OC2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(=O)c1c(I)c(NC(C)=O)c(I)c(N(C)C(C)=O)c1I
16974,-49.14999999999998,N[C@@H](CCCCN)C(=O)O
16975,-48.14999999999998,[O-][N+](=O)c1ccc2NC(=O)CN=C(c2c1)c3ccccc3
16976,-48.14999999999998,NS(=O)(=O)c2cc1c(NC(CCl)N(C)S1(=O)=O)cc2Cl
16977,-48.14999999999998,Oc1ccc(/C=C/C(=O)O)cc1O
16979,-47.14999999999998,OC(=O)c1ccc(O)cc1O
16980,-47.14999999999998,Clc1cccc(Cl)c1CC(=O)NC(=N)N
16981,-45.64999999999998,COc1ccc(cc1O)[C@@H]3CC(=O)c2c(cc(O)cc2O)O3
16982,-45.14999999999998,CN1CCN(CC1)CCCN2c4ccccc4Sc3ccc(Cl)cc23
16983,-45.14999999999998,N[C@@H](CN1C=CC(=O)C(O)=C1)C(=O)O
16984,-44.64999999999998,Clc2cc3C(=NCc1nncn1c3cc2)c4ccccc4
16985,-44.64999999999998,OC(=O)c1ncccc1C(=O)O
16986,-44.44999999999999,Clc1c(cc(cc1Cl)S(N)(=O)=O)S(N)(=O)=O
16987,-43.64999999999998,O=C(O)C2=CN(CC)c1nc(C)ccc1C2=O
16988,-43.14999999999998,OC(=O)c1ccccc1C(=O)O
16989,-43.14999999999998,N[C@H](CCP(C)(=O)O)C(=O)O
16991,-42.64999999999998,O=S(N)(=O)c2cc(cc(NCCCC)c2Oc1ccccc1)C(=O)O
16993,-41.14999999999998,CC(C)(C)OC(=O)N[C@@H](c1ccccc1)[C@@H](O)C(=O)O[C@H]3C[C@@]4(O)[C@@H](OC(=O)c2ccccc2)[C@H]5[C@](C)(C(=O)[C@H](O)C(=C3C)C4(C)C)[C@@H](O)C[C@H]6OC[C@@]56OC(C)=O
16994,-41.14999999999998,O=C1N[C@@H]2[C@H](CCCCC(=O)O)SC[C@@H]2N1
16995,-39.64999999999998,CCc1nc(N)nc(N)c1c2ccc(Cl)cc2
16996,-39.14999999999998,OC(CCCN)(P(O)(=O)O)P(=O)(O)O
16997,-38.14999999999998,OCC(=O)[C@@]4(O)CC[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3CCC1=CC(=O)C=C[C@@]12C
16998,-38.14999999999998,CS(=O)(=O)Nc4ccc(Nc1c3ccccc3nc2ccccc12)c(OC)c4
16999,-37.64999999999998,O=C(O)[C@@H](N)Cc2cc(I)c(Oc1cc(I)c(O)c(I)c1)c(I)c2
17000,-37.64999999999998,O=C(O)C(N)Cc2cc(I)c(Oc1cc(I)c(O)c(I)c1)c(I)c2
17001,-37.14999999999998,O=S(=O)(Nc1nc(C)ccn1)c2ccc(N)cc2
17002,-36.64999999999998,O=C(O)[C@@H](N)Cc2cc(I)c(Oc1cc(I)c(O)cc1)c(I)c2
17003,-36.64999999999998,O=C2C[C@@H]3CC[C@H]1[C@@H]4CC[C@](C)(O)[C@@]4(C)CC[C@@H]1[C@@]3(C)CO2
17004,-36.14999999999998,N[C@H](c1ccccc1)C(=O)N[C@@H]3C(=O)N2C(=C(COC(C)=O)CS[C@@H]23)C(=O)O
17005,-35.64999999999998,[O-][N+](=O)c1ccc2NC(=O)CN=C(c2c1)c3ccccc3Cl
17006,-35.14999999999998,O=[N+]([O-])c1ccc(/C=N/NC(N)=O)o1
17007,-35.14999999999998,O=C2c1n(C)cnc1N(C)C(=O)N2C
17008,-34.14999999999998,Oc3cc4CC=C1[C@H](CC[C@]2(C)C(=O)CC[C@@H]12)c4cc3
17009,-34.14999999999998,NC3=Nc1c(ncn1[C@@H]2O[C@@H](CO)[C@H](O)[C@H]2O)C(=O)N3
17010,-33.14999999999998,O=C(O)[C@@H](N)CS
17011,-32.14999999999998,Oc3ccc(CC(NC(=O)c1ccccc1)C(=O)Nc2ccc(cc2)C(=O)O)cc3
17013,-30.649999999999977,Clc4cc5NC(=O)N(C3CCN(CCCN1c2ccccc2NC1=O)CC3)c5cc4
17015,-26.649999999999977,O=C(O)CC(N)C(=O)NC(Cc1ccccc1)C(=O)OC
17016,-25.149999999999977,Nc1cc(nc(N)[n+]1[O-])N2CCCCC2
17017,-23.149999999999977,O=C(O)[C@H](CCC(=O)O)NC(=O)c1ccc(cc1)NCc2cnc3NC(N)=NC(=O)c3n2
17018,-23.149999999999977,ClC(Cl)(P(O)(=O)O)P(=O)(O)O
17019,-22.149999999999977,NS(=O)(=O)c1cc2C(=O)NC(Nc2cc1Cl)CC
17020,-19.149999999999977,Oc2cc(/C=C/c1ccc(O)cc1)cc(O)c2
17021,-19.149999999999977,Cc3cnc(NC(=O)C2=C(O)c1ccccc1S(=O)(=O)N2C)s3
17022,-18.149999999999977,[O-][N+](=O)c2oc(/C=N/N1CCOC1=O)cc2
17023,-18.149999999999977,N=C(N)N(C)CC(=O)O
17024,-17.149999999999977,NS(=O)(=O)c1cc2C(=O)N(C(C)Nc2cc1Cl)c3ccccc3C
17025,-17.149999999999977,O=C(C=1NC(=O)NC=1C)c2ccc(SC)cc2
17026,-16.149999999999977,Clc2ccc(C)c(Cl)c2Nc1ccccc1C(=O)O
17027,-14.649999999999977,OC(CCN1CCCCC1)(c2ccccc2)C3CCCCC3
17028,-13.149999999999977,O=C(C)Nc1ccc(cc1)C(=O)O
17029,-12.649999999999977,O=S(N)(=O)c1nnc(NC(C)=O)s1
17030,-12.149999999999977,O=C(O)C2=NN(CC)c1cc3OCOc3cc1C2=O
17031,-10.649999999999977,Oc1ccc(cc1)C3(OC(=O)c2ccccc23)c4ccc(O)cc4
17032,-10.149999999999977,O=[N+]([O-])c2ccc(C=N/N1CC(=O)NC1=O)o2
17033,-9.149999999999977,N#CC=2C[C@]4(C)[C@H]5CC[C@]1(C)[C@@H](O)CC[C@H]1[C@@H]5CC[C@]43O[C@@H]3C=2O
17035,-6.649999999999977,O=C1CC[C@H]5[C@H]2Cc4ccc(O)c3O[C@@H]1[C@]5(CCN2C)c34
17036,-3.1499999999999773,C[C@]4(O)CC[C@@H]2[C@]4(C)C[C@H](O)[C@]1(F)[C@@]3(C)CCC(=O)C=C3CC[C@H]12
17037,-3.1499999999999773,O=C1NC(=O)CCC1N3C(=O)c2ccccc2C3=O
17038,-2.1499999999999773,CN1CCN(CC1)c2cc3N(CC)C=C(C(=O)O)C(=O)c3cc2F
17039,-0.14999999999997726,O=C(N1CCN(CC1)c3nc2cc(OC)c(OC)cc2c(N)n3)C4CCCO4
17040,0.8500000000000227,OCC(=O)[C@]45OC(C)(C)O[C@@H]5C[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3CCC1=CC(=O)C=C[C@@]12C
17041,0.8500000000000227,NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl
17042,2.8500000000000227,OC(=O)c1cc(c(cc1C(=O)O)C(=O)O)C(=O)O
17043,3.8500000000000227,Oc1ccc(cc1)C=3Oc2cc(O)cc(O)c2C(=O)C=3O
17044,5.850000000000023,O=C(N1CCN(CC1)c3nc2cc(OC)c(OC)cc2c(N)n3)c4ccco4
17045,6.850000000000023,OC[C@@H](O)[C@@H](O)[C@@H](O)CN2C3=NC(=O)NC(=O)C3=Nc1cc(C)c(C)cc12
17046,8.350000000000023,CCC1(C(=O)NCNC1=O)c2ccccc2
17047,9.850000000000023,OC(=O)c1cc(N)ccc1O
17048,11.850000000000023,Nc1cc2nc3cc(N)ccc3cc2cc1
17049,13.850000000000023,OC(=O)c1c(c(c(c(c1C(=O)O)C(=O)O)C(=O)O)C(=O)O)C(=O)O
17050,13.850000000000023,O=S(C)(=O)OCCCCOS(C)(=O)=O
17051,13.850000000000023,[O-]C(=O)/C=C/C([O-])=O
17053,15.850000000000023,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12
17054,16.850000000000023,O=C(O)C2=CN(CC)c1cc(ccc1C2=O)c3ccncc3
17055,18.850000000000023,C[C@H](N)C(=O)O
17056,19.850000000000023,CC(C)C[C@H](N)C(=O)O
17057,21.850000000000023,NC1=CC(=CNC1=O)c2ccncc2
17058,23.850000000000023,CC(=O)[C@@]4(O)CC[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(F)[C@H]3C[C@H](C)C1=CC(=O)C=C[C@@]12C
17059,25.850000000000023,O=C(O)C2=CC(=O)c3cc1c(OC(=CC1=O)C(=O)O)c(CCC)c3N2CC
17061,26.850000000000023,Oc1ccc(C[C@](C)(N)C(=O)O)cc1O
17062,28.350000000000023,Oc1ccc(cc1)C3=COc2cc(O)cc(O)c2C3=O
17063,33.85000000000002,O=C(Nc1c(I)c(c(I)cc1I)C(=O)O)CCCCC(=O)Nc2c(I)c(C(=O)O)c(I)cc2I
17064,35.85000000000002,CC(=O)OCC(=O)[C@]45OC(C)(C)O[C@@H]5C[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(F)[C@H]3C[C@H](F)C1=CC(=O)C=C[C@@]12C
17065,39.35000000000002,Oc1ccc(C[C@](C)(N)C(=O)O)cc1
17066,41.85000000000002,Oc4cc5Oc1cc(O)ccc1C3(OC(=O)c2ccccc23)c5cc4
17067,42.85000000000002,Nc2nc(N)nc1nc(N)c(nc12)c3ccccc3
17068,54.85000000000002,NCCS(=O)(=O)O
17069,56.85000000000002,O=C(O)C1(N)CCCC1
17070,83.85000000000002,Cn1cnc2c1C(=O)NC(=O)N2C
17072,-148.14999999999998,Oc1ccc(cc1O)C=4Oc5cc(O)cc(O)c5C(=O)C=4O[C@H]3O[C@@H](CO[C@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]3O
17073,-91.14999999999998,CN(C)[C@H]5C[C@@H](C)O[C@@H](O[C@@H]4[C@@H](C)C(=O)[C@@H](C)C(=O)O[C@@H](CC)[C@]3(C)OC(=O)N(CCCCn1cc(nc1)c2cccnc2)[C@@H]3[C@@H](C)C(=O)[C@H](C)C[C@@]4(C)OC)[C@@H]5O
17074,-90.14999999999998,CN1CCN(CC1)/N=C/c3c2NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@H](O)[C@H](C)[C@H](OC(C)=O)[C@H](C)[C@@H](OC)C=CO[C@@]5(C)Oc4c(C)c(O)c(c2O)c(c3O)c4C5=O
17075,-78.64999999999998,C[C@@]1(O[C@@H]1CC=C(C)C)C2[C@](O)(C)CC[C@H](OC(=O)C=CC=CC=CC=CC(=O)O)[C@H]2OC
17076,-54.64999999999998,CN(C)[C@H]3C[C@@H](C)O[C@@H](O[C@@H]2[C@@H](C)[C@H](O[C@@H]1C[C@](C)(OC)[C@H](O)[C@@H](C)O1)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)OC)[C@@H]3O
17077,-141.64999999999998,CC(C)CC(=O)O[C@@H]1[C@](C)(O)C[C@@H](O[C@H]1C)O[C@@H]3[C@@H](C)O[C@@H](O[C@@H]2[C@@H](OC)[C@H](OC(C)=O)CC(=O)O[C@H](C)CC=CC=C[C@H](O)[C@H](C)C[C@@H]2CC=O)[C@H](O)[C@H]3N(C)C
17078,-109.14999999999998,CSc3ncnc1c3ncn1[C@@H]2O[C@@H](CO)[C@H](O)[C@H]2O
17079,-106.64999999999998,O=C(O)CNC(=O)CC[C@@H](C)[C@@H]2CC[C@H]1[C@@H]3[C@H](O)C[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3C[C@@H](O)[C@@]12C
17080,-87.64999999999998,O[C@@H]1[C@H](O[C@@H](CO)[C@H](O)[C@H]1O)O[C@@]2(CO)O[C@@H](CO)[C@H](O)[C@H]2O
17081,-79.64999999999998,N[C@H]3[C@H](O)[C@@H](O)[C@H](CN)O[C@@H]3O[C@H]2[C@H](N)C[C@H](N)[C@@H](O)[C@@H]2O[C@@H]1O[C@@H](CO)[C@H](O)[C@H]1O
17082,16.850000000000023,O=C(O)[C@@H]3[C@@H](O)C[C@@]2(O)C[C@@H](O)C[C@H]4O[C@@H]4C=CC(=O)O[C@H](C)CC=CC=CC=CC=C[C@H](OC1O[C@H](C)[C@@H](O)[C@H](N)[C@@H]1O)C[C@@H]3O2
17083,19.350000000000023,O=C(O)CCC(=O)O[C@@H]4CC[C@@]3(C)[C@@H]5C(=O)C=C1[C@@](C)(CC[C@]2(C)CC[C@](C)(C[C@@H]12)C(=O)O)[C@]5(C)CC[C@@H]3C4(C)C
17084,-220.54999999999998,Clc1cccc(Cl)c1Cl
17085,-209.74999999999997,Clc1cc(Cl)cc(Cl)c1
17086,-51.14999999999998,CC(=O)[C@H]4CC[C@@H]2[C@]4(C)C[C@@H](O)[C@@H]1[C@@]3(C)CCC(=O)C=C3CC[C@H]12
17087,-129.64999999999998,Oc3cc4CC[C@@H]2[C@H](CC[C@@]1(C)[C@H]2CC[C@@]1(O)C#C)c4cc3
17088,-94.14999999999998,c1cc2c3ccc4cccc5ccc(cc2cc1)c3c45
17089,-85.34999999999997,OC(=O)c1ccc(N)cc1
17090,-93.14999999999998,O=C1NC(=S)NC(=O)C1(CC)CC
17091,-83.14999999999998,O=C1NC(=O)NC(=O)C1(CC)CC
17092,-114.64999999999998,O=C1NC(=O)NC(=O)C1(CC=C)c2ccccc2
17093,-76.14999999999998,Cc1cnc2cncnc2n1
17094,-150.14999999999998,CC(C)NCC(O)COc1ccc(cc1C(C)=O)NC(=O)CCC
17095,-159.14999999999998,O=C(C)Nc1ccccc1
17096,-180.64999999999998,Clc1cc(ccc1OCC=C)CC(=O)O
17098,-164.14999999999998,CC(C)NCC(O)COc1ccccc1CC=C
17099,-157.14999999999998,O[C@@H]1CC(=O)[C@H](CCCCCCC(=O)O)[C@H]1/C=C/[C@@H](O)CCCCC
17100,-165.14999999999998,CN(C)C=2C(=O)N(c1ccccc1)N(C)C=2C
17101,-116.14999999999998,O=C1NC(=O)NC(=O)C1(CCC(C)C)CC
17102,-55.14999999999998,c1ccc2cc3ccccc3cc2c1
17103,-130.45,O=C1NC(=O)NC(=O)C1(CC=C)C(C)C
17104,-82.14999999999998,OC=1C(=O)O[C@H]([C@@H](O)CO)C=1O
17105,-158.14999999999998,CN3[C@@H]1CC[C@H]3C[C@H](C1)OC(=O)C(CO)c2ccccc2
17107,-143.14999999999998,NC(=O)c1ccccc1
17108,-150.74999999999997,O=C(O)c1ccccc1
17109,-40.64999999999998,OCC(=O)[C@@]4(O)[C@@H](C)C[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(F)[C@H]3CCC1=CC(=O)C=C[C@@]12C
17110,-89.14999999999998,OCC(=O)[C@@]4(OC(=O)CCCC)[C@@H](C)C[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(F)[C@H]3CCC1=CC(=O)C=C[C@@]12C
17111,-133.14999999999998,O=C1NC(=O)NC(=O)C1(CC(C)C)CC=C
17112,-141.64999999999998,O=C1NC(=O)NC(=O)C1(CC(Br)=C)C(C)CC
17113,-215.14999999999998,Nc1ccc(cc1)C(=O)OCCCC
17114,-147.64999999999998,O=C1NC(=O)NC(=O)C1(CCCC)CC
17115,-204.64999999999998,Oc1ccc(cc1)C(=O)OCCCC
17116,-93.34999999999997,CC2(C)[C@H]1CC(=O)[C@]2(C)CC1
17117,-81.64999999999998,NC(=O)N2c3ccccc3C=Cc1ccccc12
17118,-121.64999999999998,CNC(=O)Oc1cccc2CC(C)(C)Oc12
17119,-83.14999999999998,O=C(O)C=3N4C(=O)[C@@H](NC(=O)Cn1cnnn1)[C@H]4SCC=3CSc2nnc(C)s2
17120,-216.14999999999998,ClC(Cl)(Cl)C(O)O
17121,-122.14999999999998,O=[N+]([O-])c1ccc(cc1)[C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl
17122,-37.14999999999998,Clc1ccc2N=C(C[N+]([O-])=C(c2c1)c3ccccc3)NC
17124,-7.149999999999977,O=C(O)C2=CN(c1cc(c(F)cc1C2=O)N3CCNCC3)C4CC4
17125,-89.24999999999997,CN1CCN(CC1)C2=Nc4cc(Cl)ccc4Nc3ccccc23
17126,-175.14999999999998,CN3[C@H]1CC[C@@H]3[C@H]([C@H](C1)OC(=O)c2ccccc2)C(=O)OC
17127,-127.14999999999998,CC(=O)N[C@H]2CCc3cc(OC)c(OC)c(OC)c3C1=CC=C(OC)C(=O)C=C12
17128,-51.14999999999998,CC(=O)OCC(=O)[C@@]3(O)CC[C@H]2[C@@H]4CCC1=CC(=O)CC[C@]1(C)[C@H]4C(=O)C[C@@]23C
17129,-160.34999999999997,CN1CCC(CC1)=C2c4ccccc4C=Cc3ccccc23
17130,-97.64999999999998,Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2
17131,-116.14999999999998,CC(=O)OCC(=O)[C@H]2CC[C@H]3[C@@H]4CCC1=CC(=O)CC[C@]1(C)[C@H]4CC[C@]23C
17132,-248.14999999999998,CNCCCN2c3ccccc3CCc1ccccc12
17133,-10.149999999999977,OCC(=O)[C@@]4(O)[C@H](C)C[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(F)[C@H]3CCC1=CC(=O)C=C[C@@]12C
17134,-111.64999999999998,O=C3NC=Nc2c3ncn2[C@H]1CC[C@@H](CO)O1
17135,-95.24999999999997,Oc1ccc(cc1)C(CC)=C(/CC)c2ccc(O)cc2
17136,-62.64999999999998,OC(=O)c1cc(ccc1O)c2ccc(F)cc2F
17137,-178.34999999999997,CC(C)N(CCC(c1ccccn1)(c2ccccc2)C(N)=O)C(C)C
17138,-203.14999999999998,CCN(CC)C(=S)SSC(=S)N(CC)CC
17139,-97.14999999999998,Oc3cc4CC[C@@H]1[C@H](CC[C@]2(C)[C@@H](O)CC[C@@H]12)c4cc3
17140,8.850000000000023,Oc3cc4CC[C@@H]1[C@H](CC[C@]2(C)[C@@H](O)[C@H](O)C[C@@H]12)c4cc3
17141,-184.14999999999998,Nc1ccc(cc1)C(=O)OCC
17142,-148.14999999999998,Clc3ccc(CCC(Cn1cncn1)(C#N)c2ccccc2)cc3
17143,-138.14999999999998,Clc2cc(Cl)ccc2Oc1ccccc1CC(=O)O
17145,8.850000000000023,FC1=CNC(=O)NC1=O
17146,21.850000000000023,NS(=O)(=O)c2cc(c(NCc1ccco1)cc2Cl)C(=O)O
17147,-185.64999999999998,CCC1(CCC(=O)NC1=O)c2ccccc2
17148,-44.64999999999998,CC1(C(=O)NC(=O)NC1=O)c2ccccc2
17149,-3.6499999999999773,NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl
17150,-52.349999999999966,OCC(=O)[C@@]4(O)CC[C@@H]2[C@]4(C)C[C@H](O)[C@@H]1[C@@]3(C)CCC(=O)C=C3CC[C@H]12
17151,-164.64999999999998,CN3[C@H]1CC[C@@H]3C[C@@H](C1)OC(=O)[C@H](CO)c2ccccc2
17152,-198.54999999999998,CC(C(=O)O)c1ccc(CC(C)C)cc1
17153,-113.34999999999997,Clc1ccc(cc1)C(=O)n3c2ccc(cc2c(CC(=O)O)c3C)OC
17154,-60.64999999999998,O=C(O)C(C)c1ccc(cc1)N2Cc3ccccc3C2=O
17155,-101.74999999999997,O=C(NN)c1ccncc1
17156,-115.14999999999998,O=C(Nc1ccc(cc1)C(C)C)N(C)C
17157,-127.14999999999998,CC(=O)N1CCN(CC1)c2ccc(cc2)OC[C@H]4CO[C@@](Cn3cncc3)(O4)c5ccc(Cl)cc5Cl
17158,-179.24999999999997,CC(C(=O)O)c1cccc(c1)C(=O)c2ccccc2
17159,-85.14999999999998,O=C(N)c1cc(ccc1O)C(O)CNC(C)CCc2ccccc2
17160,3.8500000000000227,Oc1ccc(C[C@H](N)C(=O)O)cc1O
17161,-33.349999999999966,O=C(O)C2=CN(CC)c1c(F)c(c(F)cc1C2=O)N3CC(C)NCC3
17162,-106.14999999999998,Clc3ccccc3C2=NC(O)C(=O)Nc1ccc(Cl)cc12
17163,-105.14999999999998,O[C@H]([C@H](O)CO)[C@H](O)[C@H](O)CO
17164,-168.14999999999998,O=C(N)OCC(C)(COC(=O)N)CCC
17165,-48.14999999999998,NS(=O)(=O)c2cc1c(NC(CCl)N(C)S1(=O)=O)cc2Cl
17166,-197.64999999999998,O=C1C(C)CNC(=O)C1(CC)CC
17167,86.85000000000002,NC(=O)OC[C@@H]3C=1C(=O)C(N)=C(C)C(=O)C=1N2C[C@@H]4N[C@@H]4[C@@]23OC
17168,-148.14999999999998,CC(C)(C)NCC(O)COc2cccc1C[C@@H](O)[C@@H](O)Cc12
17169,-43.64999999999998,O=C(O)C2=CN(CC)c1nc(C)ccc1C2=O
17170,-192.95,c1cccc2ccccc12
17171,-69.64999999999998,O=C4CC[C@H]3C(CC[C@@H]2[C@@H]3CC[C@@]1(C)[C@H]2CC[C@@]1(O)C#C)=C4
17172,-52.64999999999998,O=C(O)C2=CN(CC)c1cc(c(F)cc1C2=O)N3CCNCC3
17173,-125.14999999999998,[O-][N+](=O)c1cc2NC(CCc2cc1CO)CNC(C)C
17174,-67.64999999999998,Clc1ccc2NC(=O)C(O)N=C(c2c1)c3ccccc3
17175,-122.64999999999998,OC(=O)c1ccc(N)cc1O
17176,-127.14999999999998,C/C(C)=CCN2CC[C@@]1(C)c3cc(O)ccc3C[C@@H]2[C@@H]1C
17177,-143.64999999999998,O=C1NC(=O)NC(=O)C1(CC)C(C)CCC
17178,-168.14999999999998,CC(=O)CCCCN2C(=O)c1n(C)cnc1N(C)C2=O
17179,-138.74999999999997,CCOc1ccc(cc1)NC(C)=O
17180,-173.14999999999998,c2cc3ccc1ccccc1c3cc2
17181,-13.149999999999977,Oc1ccc(cc1)C3(OC(=O)c2ccccc23)c4ccc(O)cc4
17182,-168.14999999999998,O=C3C(CCCC)C(=O)N(c1ccccc1)N3c2ccccc2
17183,22.950000000000045,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3
17185,-72.84999999999997,OC=2c1ccccc1S(=O)(=O)N(C)C=2C(=O)Nc3ccccn3
17186,-75.14999999999998,O=C1NC(=O)NC(=O)C1(CC)C(C)C
17187,-74.64999999999998,O=S(=O)(N(CCC)CCC)c1ccc(cc1)C(=O)O
17188,-212.14999999999998,Nc1ccc(cc1)C(=O)OCCN(CC)CC
17189,-147.14999999999998,CC(=O)[C@H]2CC[C@H]3[C@@H]4CCC1=CC(=O)CC[C@]1(C)[C@H]4CC[C@]23C
17190,-240.14999999999998,CN(C)CCCN1c3ccccc3Sc2ccccc12
17191,-213.14999999999998,CN(C)C(C)CN1c3ccccc3Sc2ccccc12
17192,-181.64999999999998,CC(C)Oc1ccccc1OC(=O)NC
17193,-197.64999999999998,CN(C)C[C@@H](C)[C@@](OC(=O)CC)(Cc1ccccc1)c2ccccc2
17194,-176.64999999999998,Oc1ccc(cc1)C(=O)OCCC
17195,-83.14999999999998,NC(=O)c1cnccn1
17196,-117.14999999999998,c1ccc2ccc3cccc4ccc1c2c34
17197,-98.64999999999998,COc1cc2c(cc1)nccc2[C@H](O)[C@H]4C[C@@H]3CC[N@]4C[C@@H]3C=C
17198,-115.14999999999998,OC(=O)c1ccccc1O
17199,-178.14999999999998,O=C1NC(=O)NC(=O)C1(CC=C)C(C)CCC
17200,-162.14999999999998,O[C@H]([C@H](O)CO)[C@H](O)[C@@H](O)CO
17201,-90.14999999999998,Nc1ccc(cc1)S(=O)(=O)NC(C)=O
17202,-36.64999999999998,O=S(=O)(Nc1nc(C)ccn1)c2ccc(N)cc2
17203,-71.14999999999998,O=S(=O)(Nc1nccs1)c2ccc(N)cc2
17204,-164.14999999999998,O=C1NC(=O)NC(=O)C1(CC=C)C(C)CC
17205,-62.14999999999998,OC=2c1sccc1S(=O)(=O)N(C)C=2C(=O)Nc3ccccn3
17206,-119.34999999999997,O=C4CC[C@@]3(C)C(CC[C@@H]1[C@@H]3CC[C@]2(C)[C@@H](O)CC[C@@H]12)=C4
17207,-118.64999999999998,Nc2nc(N)ncc2Cc1cc(OC)c(OCCOC)c(OC)c1
17208,-3.1499999999999773,O=C1NC(=O)CCC1N3C(=O)c2ccccc2C3=O
17209,-107.84999999999997,O=S(C)(=O)c1ccc(cc1)[C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl
17210,-200.14999999999998,CN4CCCCC4CCN1c3ccccc3Sc2ccc(SC)cc12
17211,42.85000000000002,CC1=CNC(=O)NC1=O
17212,-3.1499999999999773,OCC(=O)[C@@]3(O)[C@H](O)C[C@H]2[C@@H]4CCC1=CC(=O)C=C[C@]1(C)[C@@]4(F)[C@@H](O)C[C@@]23C
17213,-38.14999999999998,CC(=O)OCC(=O)[C@@]3(O)[C@@H](C[C@H]2[C@@H]4CCC1=CC(=O)C=C[C@]1(C)[C@@]4(F)[C@@H](O)C[C@@]23C)OC(C)=O
17214,-39.14999999999998,Clc4ccccc4C1=NCc3nnc(C)n3c2ccc(Cl)cc12
17215,-248.14999999999998,FC(F)(F)c2cc3N(CCCN1CCN(C)CC1)c4ccccc4Sc3cc2
17216,-112.14999999999998,CC(=O)CC(C1=C(O)c2ccccc2OC1=O)c3ccccc3
17217,-151.14999999999998,Oc1ccc2ccccc2c1
17218,14.850000000000023,OC(=O)c1cc(N)ccc1O
17219,6.850000000000023,OC(=O)c1cc(N)ccc1O
17220,-178.14999999999998,c1cc2cccc3CCc(c1)c23
17221,-14.649999999999977,O=S(N)(=O)c1nnc(NC(C)=O)s1
17222,-8.149999999999977,NC2=Nc1c(ncn1COCCO)C(=O)N2
17223,-38.64999999999998,Nc3ncnc2c3ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
17224,-101.14999999999998,O=C1NC(=O)NC(=O)C1(CC=C)CC=C
17225,-161.14999999999998,O=C2C=C(C)N(C)N2c1ccccc1
17226,-126.14999999999998,CC(C)NCC(O)COc1ccc(cc1)CC(N)=O
17227,-63.14999999999998,CC(C)(C)[C@@](C)(O)[C@H]7C[C@]64CC[C@]7(OC)[C@@H]1Oc3c(O)ccc2C[C@H]6N(CC[C@]14c23)CC5CC5
17228,-35.14999999999998,O=C2c1n(C)cnc1N(C)C(=O)N2C
17229,-216.14999999999998,CN(C)CCCN1c3ccccc3Sc2ccc(Cl)cc12
17230,-131.64999999999998,OCC(=O)[C@H]2CC[C@H]3[C@@H]4CCC1=CC(=O)CC[C@]1(C)[C@H]4CC[C@]23C
17231,26.850000000000023,O=C(C)Nc1c(I)c(c(I)c(NC(C)=O)c1I)C(=O)O
17232,-114.64999999999998,Clc1ccc(NC(=O)N(C)C)cc1Cl
17233,-61.64999999999998,Oc1ccc(cc1O)[C@@H](O)CNC
17234,-206.14999999999998,CC(c1ccccc1)n2cncc2C(=O)OCC
17235,-128.14999999999998,CC=1NC(C)=C(C(C=1C(=O)OCC)c2cccc(Cl)c2Cl)C(=O)OC
